	user_id	jobroles	career_level	discipline_id	industry_id	country	region	experience_n_entries_class	experience_years_experience	experience_years_in_current	edu_degree	edu_fieldofstudies
442	248175	0	2	0	0	de	7	1	0	0	0	2,8
443	1353678	2955497	0	0	0	de	0	1	0	0	0	
444	1949915	1518879,2765778,1242881,3306184	3	0	8	de	1	1	7	7	0	
445	555233	175181,2585795,2573697	3	0	0	de	0	2	7	2	0	
446	2552389	3771869	2	0	0	de	2	3	4	1	2	3
447	320099	0	2	0	0	de	8	3	6	2	0	6
448	2839038	0	2	0	0	de	1	1	5	0	2	8
449	1578652	3002613,3262386,1959711	0	0	2	de	7	3	6	1	0	
450	1257560	0	2	0	0	de	9	1	5	0	0	
451	1514182	3372075,500718,3107749,3129740	0	0	19	non_dach	0	3	4	2	0	3
452	2543251	3432139	0	0	0	de	0	1	0	0	1	3
453	2004447	1581843,3099696,2458720,315526	0	0	0	de	0	2	7	5	0	
454	362579	4545549	3	0	11	de	9	3	4	1	2	8,2
455	617042	0	2	0	0	de	9	3	7	0	0	
456	2403696	4547168,4432807,3729575	0	0	10	de	6	2	5	3	0	
457	1483976	128836,2424638,234916	2	0	0	ch	0	2	4	1	0	8
458	878196	4284901	0	0	2	non_dach	0	1	0	0	3	
459	932182	3275018,3390198	3	0	0	de	0	3	7	7	0	
460	1541901	1620730	0	0	8	de	9	1	0	0	0	
461	967709	1057841,3240672,3667990	3	6	22	ch	0	2	3	2	0	
462	1742682	2865345	3	0	0	de	0	2	5	1	0	
463	2111201	3551384	3	7	8	de	2	2	4	1	0	5
464	856058	803575,1012013	3	0	0	de	0	2	4	4	0	
465	1457626	4499767	3	0	8	de	9	1	4	4	1	
466	2950628	3079492,2002498	2	0	0	de	7	3	4	1	1	2
467	602132	1283916	3	0	0	de	0	3	6	4	2	5
468	867401	3079492	2	0	0	de	3	3	5	2	2	
469	2022720	229082,99840,4049722	3	14	1	de	1	2	4	1	2	5
470	1982330	3602952,792504	3	0	0	de	0	3	7	3	0	
471	1328260	3432139	4	0	0	de	0	2	7	3	0	
472	1666138	3099696,3482421	3	0	0	de	0	2	7	2	0	
473	1259767	3836325	3	14	21	de	10	3	7	1	0	8,2
474	1208636	2368386	0	0	3	non_dach	0	1	0	0	0	3
475	1360306	2978502	0	0	0	de	0	3	6	3	0	
476	1238680	240317,2585795	2	0	0	de	16	2	2	2	1	7,8
477	175854	0	2	0	0	de	4	2	6	0	0	
478	769896	4499767,221785	3	3	21	de	10	3	7	2	0	
479	161813	1222051	4	3	21	de	1	1	6	6	0	
480	2475394	3408137,524518	0	9	8	de	1	3	5	2	2	
481	997001	675557	3	0	0	de	0	3	7	0	0	
482	2145144	43445	3	10	1	de	9	3	4	1	0	
483	1236474	0	0	0	0	de	0	3	4	1	3	5
484	1044467	419180	3	0	5	non_dach	0	1	0	0	0	3
485	945601	560148,1549791	3	0	0	de	0	3	5	4	0	3
486	2584152	991642	3	13	9	de	9	3	6	2	0	
487	140772	3869555,3381866,1893271	3	7	21	de	10	3	7	4	0	
488	2623740	3504609,4408755	2	0	10	de	1	2	4	3	0	3
489	792409	2823510,1403285,3482421,502342,524518,2027486,2013630,728041,1095246,1177079,2282014,312113,154542,3013553,494116,4192942,2928384,4146077,2958665,1441262	6	2	14	de	2	3	7	4	2	
490	2473645	165098,3895202,22459	6	0	0	de	0	2	7	7	1	4
491	798229	1342939,2573697,4176007	4	1	21	de	10	3	5	2	2	5
492	1927140	3119985,2099844,1492339	0	0	17	de	2	3	7	5	0	
493	153879	3079492	2	0	0	de	7	3	4	2	1	3
494	1076907	1567693	0	0	18	de	2	3	7	1	2	
495	2739259	4490078	4	0	0	de	0	3	6	2	1	8
496	2231585	0	0	18	10	de	2	1	0	0	3	5
497	1965211	0	2	0	0	de	1	3	4	0	1	
498	1350249	2573697,3287640	4	0	0	de	0	3	7	2	1	
499	1435371	2082758,401445,520982,1608502,1890945	4	0	0	de	0	3	6	5	1	5
500	40422	3334817	3	0	0	de	0	2	2	1	0	
501	2498353	0	2	0	0	de	0	1	4	0	0	5
502	1011914	2928384,1162788,897463,3720944,524518	4	0	0	de	0	3	6	3	3	7
503	1317902	4490078	2	0	0	de	7	3	7	1	0	
504	2107143	4321623	3	0	0	de	0	2	4	2	2	8
505	1339022	0	2	0	0	de	1	1	3	0	1	
506	1022222	1802395	0	0	1	de	9	1	5	5	0	
507	2196869	1447763	2	0	0	de	0	3	4	2	1	
508	1191088	1986087	3	0	0	de	0	3	5	1	0	
509	2847391	3241763	4	0	15	de	7	2	6	4	2	8
510	1689739	812432	3	0	0	de	0	2	4	2	0	
511	2110618	2573697,1179799	2	0	0	de	7	3	4	2	1	8
512	669105	4141254,3522911	5	0	0	de	0	3	5	1	2	3,8
513	2204166	2978502	3	3	15	de	6	3	7	4	0	
514	596374	2140778,3378061,812432	0	0	0	de	0	3	4	2	0	
515	141584	2210017	3	0	11	de	10	1	4	4	0	
516	1615851	2111897,781474	4	3	15	de	9	3	7	1	0	
517	2251675	580351	3	0	20	de	6	2	4	2	0	
518	249266	3370475	4	0	0	de	0	3	6	2	2	
519	2180874	127768	3	0	0	de	0	1	3	1	0	
520	252124	3580664,315526,1549791	4	0	0	de	0	3	5	3	0	8
521	60667	3099696,3913136	0	0	0	de	0	2	4	2	1	6,5,3
522	2960024	0	2	0	0	de	2	3	4	0	1	7
523	638780	3916449,1792965	0	0	0	de	0	3	1	1	0	
524	2126448	3434923,3079492	1	0	0	de	0	2	4	2	0	
525	1904174	3432139	4	3	21	non_dach	0	3	7	2	0	8
526	1161966	4175020,411627,4338514	4	0	7	de	2	3	5	1	2	
527	177201	4425593	3	23	3	de	1	2	7	2	0	
528	2728060	0	2	0	0	de	2	1	0	0	0	
529	930429	0	2	0	0	de	2	2	4	0	2	8
530	2085715	0	2	0	0	de	2	1	1	0	1	5
531	1480800	0	2	0	0	de	6	3	5	0	0	
532	1063733	0	0	0	14	de	2	1	0	0	0	
533	2475148	1222051,3567863	6	0	0	de	0	1	4	4	0	
534	1132609	1284613	0	0	0	de	0	2	4	3	2	8,2
535	419655	1667725,1581843,536191,907741	4	0	21	de	10	3	5	3	0	
536	2851409	3145630	5	0	5	de	9	2	7	3	0	3
537	2851560	0	2	0	0	de	9	1	0	0	0	
538	2421886	0	2	0	0	de	1	1	0	0	0	3
539	1607357	401445	0	14	9	de	9	1	0	0	0	
540	1015106	973885,494116	4	0	0	non_dach	0	3	4	2	0	7
541	983467	1426397,3047612	4	0	0	de	0	3	5	2	0	2,7
542	2283995	0	2	0	0	de	2	1	2	0	1	3
543	969210	0	2	0	0	de	2	3	4	0	0	3
544	2286464	4153265	0	0	9	de	0	1	0	0	0	
545	747561	1799170	3	0	2	de	9	3	6	4	2	
546	1624182	2645033,2424638	0	0	12	at	0	2	5	5	0	
547	620678	2978502	3	0	0	de	0	3	3	1	0	
548	860417	2178060	3	0	2	de	2	2	6	3	0	
549	282283	2978502,3768439,4013443	2	0	0	de	0	3	2	1	1	
550	572924	3408137	3	9	21	de	10	3	5	4	2	8
551	833770	4321623	4	0	0	de	0	3	6	2	0	
552	1115287	4408755	0	0	0	de	0	3	4	3	0	5
553	1508681	213841,4499767,3432139	3	0	9	de	10	2	6	5	0	
554	1673605	127768,3455040	2	0	0	de	0	3	4	1	0	8,5
555	2218402	1342939,2550008,3370475	4	0	0	de	0	3	0	0	0	2
556	747052	0	2	0	0	de	10	1	0	0	0	2
557	990801	2865345,655030	3	0	0	de	0	2	4	4	2	8
558	1503525	0	2	0	0	de	0	3	7	0	2	5
559	2893187	3482421	6	0	0	de	0	1	6	1	0	
560	1554574	454890,3794933,3378061,196892	0	0	21	de	6	3	6	3	0	5
561	315797	1072848	0	0	16	de	7	1	4	0	0	
562	1872093	3771869	2	0	0	de	10	2	2	1	1	5,3,6
563	954533	0	2	0	0	de	9	2	6	0	0	
564	1558961	2314529	0	0	21	de	3	1	0	0	0	
565	1125948	234916,3099696,128836	3	0	0	de	0	2	5	3	0	
566	2214872	0	2	0	0	de	3	2	0	0	0	
567	1621575	3079492	2	0	0	de	1	3	3	1	1	
568	2148648	1048473,4430200,9558	0	0	16	de	10	3	7	4	0	
569	864792	0	2	0	0	de	6	2	2	0	1	8
570	2886421	0	2	0	0	de	0	3	5	0	1	3
571	17401	944656,3145630,3370475,666676,412919	0	0	8	at	0	3	5	3	2	
572	1898226	0	2	0	0	de	1	1	4	0	0	5
573	577233	0	2	0	0	de	0	1	0	0	0	
574	1734445	3241763,202519	4	0	0	non_dach	0	2	6	3	2	2,7
575	2387379	996660,154542,4284901,3145630	5	0	0	de	0	3	5	3	2	
576	927335	1894285	0	0	10	de	0	1	3	1	3	
577	2442457	1549791	6	0	0	de	0	3	0	0	0	
578	530282	2111897,3241763	4	0	0	at	0	1	4	3	0	2
579	2103755	0	2	0	0	ch	0	3	7	0	0	5
580	1014713	3582227	4	0	0	de	0	3	4	1	2	
581	2841661	3079492	2	0	0	de	9	1	1	1	2	3
582	1873287	0	2	0	0	de	1	3	3	0	2	5
583	2285714	0	0	0	9	de	0	1	0	0	0	
584	2723528	2172279	3	0	0	de	0	3	7	3	0	
585	962631	0	2	0	0	de	0	3	7	0	0	
586	2888712	4183449	2	0	0	de	10	3	4	1	1	3
587	1697511	4284901	5	0	15	de	1	2	5	5	0	
588	2504432	635441,315526	4	0	0	de	0	2	3	1	2	8
589	1476398	177854	4	0	0	de	0	3	0	0	0	2
590	2719232	0	2	0	0	de	1	3	4	0	2	5
591	2449167	1023414	0	0	12	at	0	1	0	0	0	
592	1931143	1222051	0	0	22	de	2	3	5	1	2	6
593	1456082	1290667	3	14	21	at	0	1	3	1	0	
594	1122434	291827	3	0	22	de	7	2	5	3	0	
595	1623652	678140	2	0	0	de	0	1	2	0	0	
596	2447353	0	2	0	0	de	2	2	4	0	1	
597	2896537	0	0	0	18	de	15	1	5	5	0	
598	589813	996660	4	11	21	de	1	3	4	1	0	2
599	2476987	76751	0	2	14	de	2	2	7	7	2	8
600	1562509	2317118	5	0	0	de	0	3	7	4	0	3
601	299065	2314529,481601	0	0	15	de	2	3	7	5	0	
602	77258	0	2	0	0	de	7	1	5	2	0	
603	712237	2573697,675557	3	3	21	de	7	2	7	2	0	
604	510958	635441	4	19	23	de	10	3	6	1	0	8
605	2456572	1295698,687642	3	0	0	de	0	3	6	2	0	4
606	2545328	0	0	0	2	de	9	1	4	4	0	
607	2681062	3005419,4432807,3045450	0	0	0	at	0	2	3	1	2	
608	845414	3079492	2	0	0	de	0	3	4	2	2	7,4,6
609	732450	0	2	0	0	de	0	3	0	0	0	
610	2936810	608910,1048473	0	12	16	de	10	1	0	0	0	
611	257604	1072848,792504,2195642	0	0	0	de	0	1	0	0	0	
612	958981	607816,764592	0	0	13	de	7	3	5	2	0	8,2
613	1993353	4284901,366094	6	0	0	de	0	2	7	3	2	8
614	1504862	0	2	0	0	de	2	2	4	0	0	8,7
615	2357760	0	0	0	5	at	0	1	0	0	2	3
616	2751116	116177	3	14	21	de	2	2	6	2	2	
617	2922866	2169794,524518	4	0	12	de	2	1	0	0	0	
618	2889550	1253876,2915824,1179799	6	0	0	de	0	2	7	4	1	8
619	945739	4284901	5	0	15	non_dach	0	1	0	0	0	
620	575464	1012013,991642,3058924	0	13	1	de	9	2	4	3	2	
621	761762	635441	0	0	9	de	2	2	5	2	0	
622	1234876	1940195,879582	2	0	0	non_dach	0	3	5	2	0	3,8
623	1765186	4281874	2	0	0	ch	0	2	2	0	1	
624	112774	83066	0	0	0	de	0	3	0	0	0	8
625	1558791	3500451,1504358	3	1	1	de	1	2	4	4	0	3
626	2338412	0	2	0	0	de	9	3	6	0	2	3,8
627	1365481	99840	3	0	18	de	13	1	4	4	0	
628	2267341	2325779	1	0	0	de	0	1	1	1	1	8,3,2,7
629	2492008	3208603,3668574,63258,1639604,2804344	4	0	0	de	0	1	7	7	0	
630	348415	76751	2	0	0	de	0	3	5	1	2	8
631	2920909	4408755	2	0	0	de	0	3	4	2	0	
632	2362114	605721	0	0	21	de	9	1	6	6	0	
633	1273690	127061	3	0	15	de	7	2	7	3	2	4,5,7
634	969937	0	2	0	0	de	10	2	4	0	1	
635	2118377	401445	3	0	0	de	0	1	6	6	0	
636	314027	2289242	2	0	0	de	9	3	3	1	2	
637	1109556	502342,494116,654490	4	14	4	ch	0	2	6	4	0	8,2
638	2857705	3533669	3	20	1	de	2	3	5	1	0	
639	1583740	2632463	3	14	21	non_dach	0	2	5	1	0	5
640	1694918	508447	3	0	1	de	1	2	6	4	0	
641	1644673	0	2	0	0	de	0	2	4	1	0	
642	1935269	1012013	2	0	0	de	0	2	4	1	1	3
643	2748345	1620730	0	0	15	de	2	3	6	1	0	
644	2764844	0	2	0	0	de	9	3	4	0	2	3
645	2871991	0	2	0	0	de	3	3	4	0	2	3
646	2537604	0	2	0	0	de	10	2	3	0	1	3
647	354324	1072848,2041018,2250095	3	23	1	ch	0	3	7	2	0	
648	189295	0	2	0	0	de	15	2	7	0	2	5
649	1973610	0	2	0	0	de	1	3	7	0	0	
650	2669404	1355192	2	0	0	de	7	2	3	1	1	
651	466892	2314529	2	0	0	de	0	2	2	1	2	5
652	1477810	4141254	2	0	21	de	9	3	5	2	2	8
653	2815609	1375029,2314529	0	0	21	non_dach	0	2	0	0	0	
654	136905	2384910,2765778	3	8	18	de	9	2	5	4	0	
655	1280505	2965627	0	0	18	de	6	3	4	2	2	8,7
656	720892	655030	3	0	5	de	10	2	5	3	0	4,8
657	2368432	401445,2995613	3	14	21	de	2	2	6	4	2	5,3
658	1644122	0	2	0	0	de	0	3	5	0	1	4
659	1201535	3045845,3839614	2	0	0	de	0	2	3	3	2	5
660	731264	0	2	0	0	de	1	3	4	0	1	3
661	120282	44411,2882280	0	5	2	de	0	2	4	2	0	
662	2876942	4020231	2	0	0	de	2	3	5	0	0	
663	1949625	1283916	4	0	14	at	0	3	5	2	2	2,7
664	2727328	2089213,4472672,2140778	3	10	8	de	3	3	4	1	1	7,2,8
665	224922	3482421	0	0	16	de	0	1	0	0	0	
666	2725858	500718,412919,1925545,675557	4	3	21	de	2	3	7	2	1	5
667	2146031	1072848	0	0	0	de	0	3	3	0	0	
668	136108	0	2	0	0	de	3	1	0	0	2	
669	2715330	0	2	0	0	de	9	1	0	0	0	
670	897356	0	2	0	0	de	1	1	0	0	0	
671	1998915	0	2	0	0	de	1	3	4	0	1	
672	682443	3432139,3729575	3	7	8	ch	0	3	5	2	1	5,8
673	163548	682906	0	0	1	de	9	3	4	2	0	8
674	643102	0	5	0	0	de	0	3	5	2	0	8
675	1141896	3370475	0	3	15	de	1	3	7	4	0	
676	2544268	3478136,3028585	3	0	21	de	2	3	5	1	1	5
677	1136723	4499767	3	0	0	de	0	3	5	1	2	8
678	2342720	0	2	0	0	de	0	1	0	0	0	
679	854451	2978502	4	0	22	de	0	3	7	4	0	
680	338191	4499478,16669,1057841	0	0	15	de	7	2	2	1	1	8
681	2263376	502342	3	7	21	ch	0	3	7	1	0	2,8
682	1565614	486469	0	0	16	de	7	2	6	4	0	
683	2651062	4060783	2	0	0	de	0	2	3	2	0	
684	220835	2314529	3	0	5	de	1	1	0	0	2	
685	2964516	3240672,2380081,711892	3	2	14	de	0	3	6	2	0	
686	1761925	4521727	0	0	0	de	0	1	3	3	1	3
687	2303015	4188987	0	0	8	de	9	2	6	2	0	
688	2815648	4427905	3	0	0	de	0	2	4	4	0	5
689	2169521	1441262,1685517,1403285,728041	3	17	13	de	9	3	4	1	2	7
690	392248	4490078,3499434	4	0	0	de	0	3	6	1	2	8
691	2554447	830122,2585198,524518,1869869	3	0	0	de	0	3	4	4	2	2
692	2086372	0	2	0	0	de	0	2	4	1	0	
693	149385	4154051,3386134,3079492	2	0	0	de	2	3	4	1	1	7
694	433453	536191	3	0	0	de	0	3	1	1	0	7
695	288705	1766375	0	20	1	de	9	3	4	1	0	3
696	1416619	3456869	2	14	21	de	3	1	2	2	1	5
697	2554469	0	2	0	0	de	2	1	1	0	1	
698	1382302	560148	0	0	10	de	2	1	0	0	0	
699	16778	3652981	3	16	15	de	9	2	6	1	0	
700	1093260	2573697,2378915	4	0	0	de	0	3	6	3	0	7,8,1
701	1553873	0	0	0	15	de	1	2	4	2	0	
702	2909784	2978502,2280593	4	14	21	de	1	3	6	2	2	5
703	360883	0	2	0	0	de	13	1	2	0	2	
704	820841	444534	0	0	14	de	9	3	4	4	0	
705	863771	4532254	0	0	2	non_dach	0	1	0	0	0	
706	1927747	0	2	0	0	de	6	3	6	0	2	
707	1675199	0	2	0	0	de	10	3	0	0	0	8,2
708	861570	4227194,502342	3	14	21	de	9	3	6	1	0	5
709	2313203	715220,2516287,1819239	0	0	18	de	2	1	0	0	0	
710	1486867	3632693,1207236	3	0	10	de	10	3	7	4	0	
711	929688	2344421	2	0	0	de	0	1	1	1	0	
712	2112784	929899	0	0	0	de	0	2	7	4	3	6
713	1410050	0	2	0	0	ch	0	3	5	0	2	5
714	2679789	63258	4	0	0	de	0	2	7	3	0	
715	719907	3289677,1295414	4	0	0	de	0	3	6	2	3	5
716	1196229	3081292	3	0	0	de	0	1	4	3	0	3
717	1633701	492263	3	0	0	de	0	2	4	4	2	9,2,7
718	2544603	4545549,3885841	3	0	0	de	0	2	6	4	0	
719	2085381	1894285	3	0	0	de	0	2	6	4	2	7
720	617578	4169675	4	5	1	de	9	3	7	3	0	
721	861257	1608502,4284901	5	0	0	de	0	3	7	2	2	
722	2065459	893887,2580946,1426397	6	2	14	de	2	3	7	1	0	5,8
723	1251533	4049722,500718	2	0	0	de	1	3	5	1	2	5
724	1409116	879582,2573697	4	0	0	de	0	3	7	4	2	8
725	2394041	0	0	2	14	de	9	3	7	4	2	5,6
726	2324818	43445	0	0	9	de	1	1	4	1	0	
727	321245	4284901	6	0	18	ch	0	2	4	2	0	
728	1436592	0	2	0	0	de	6	1	0	0	0	3
729	35765	1766375	3	0	21	de	2	2	7	6	0	3
730	2067224	4484357,4451534,2116758	5	0	8	ch	0	3	7	3	0	
731	2337002	1681302,2240270,500718	4	0	0	de	0	3	7	1	0	
732	2646479	83066	0	0	7	ch	0	1	0	0	0	
733	1176866	2314529	3	0	1	de	1	3	6	5	0	
734	1515846	0	2	0	0	de	0	1	0	0	0	
735	2106728	2913005	5	14	21	de	6	3	5	2	2	5
736	228484	4141254,3802986	3	3	21	de	2	3	4	2	0	
737	627932	3347280,612078	0	0	16	de	10	3	5	3	2	8
738	848544	3051852	4	0	0	de	0	2	5	3	2	8
739	397372	4490078	2	0	0	ch	0	1	5	5	0	
740	435123	3119985,1880959,3079492,3839614	2	0	0	de	2	3	3	1	1	5,8,3
741	267556	502342,962959	3	0	18	de	1	2	4	2	1	2,8
742	2373744	1057841	2	0	2	de	6	3	4	1	2	2
743	2349961	3478136	3	3	9	de	9	1	4	4	0	
744	1284087	0	2	0	0	de	7	1	2	0	2	
745	2676911	0	2	0	0	de	7	3	0	0	0	4
746	185124	1708856,2116758,2424638	0	0	0	de	0	2	6	4	0	
747	1334953	315526,524518,3145630,621156	4	0	0	de	0	3	6	4	2	
748	74664	3241763	4	6	11	de	9	3	5	1	0	
749	2395943	524518,3370475	4	0	2	de	10	3	5	4	0	
750	260830	2865345	0	0	0	de	0	3	2	1	0	
751	1606582	3720944,1792965,1441262,1495517,2928384	0	0	0	de	0	3	0	0	3	2,8
752	433501	3522911	2	0	0	de	2	3	4	1	2	8
753	88270	655030	0	0	0	de	0	3	6	4	2	7,2
754	634240	3213980,4479178	3	20	19	de	2	2	4	2	0	
755	2723179	3744822	0	0	15	de	0	1	0	0	0	
756	93312	0	2	0	0	de	0	3	3	0	1	3
757	2394828	2550387	3	6	11	de	3	3	5	2	0	
758	2955455	3378061,3341690,4188657	4	12	16	ch	0	3	5	2	0	
759	896400	2580115	0	0	8	de	1	3	7	6	0	
760	1304283	0	2	0	0	de	1	3	6	0	1	3
761	606353	612078	4	0	0	de	0	3	6	2	1	5
762	639376	0	6	0	0	de	0	3	6	0	0	2,8
763	1466646	1549791	0	0	0	de	0	2	7	5	0	3
764	2335676	2895265,2573697,1965731	4	0	0	de	0	3	5	4	2	
765	397867	3517194	3	0	18	de	10	3	5	2	0	5
766	1219298	3705061,3432139,356069,4160943	6	0	15	de	6	3	7	5	2	8
767	965880	1179799	0	0	20	de	2	3	5	2	2	
768	1127033	635441	0	0	12	de	7	3	7	3	0	
769	2211519	3550089	0	0	15	de	0	1	0	0	0	
770	396696	2839235	0	0	15	de	7	1	6	6	0	
771	2231063	1334372	0	0	6	de	7	1	0	0	0	
772	2903504	3910242,2934219,1581843	4	0	0	de	0	3	5	2	1	8
773	1294962	1371812,494116,2317118	4	19	22	de	2	3	6	2	3	
774	867974	3434923	0	0	8	de	2	2	3	0	0	
775	268124	3482421	0	2	14	de	7	3	6	2	0	
776	1067917	502342	0	0	15	de	0	1	0	0	0	
777	2508451	2258396	3	0	16	de	9	2	5	4	0	
778	2512596	30815,1057841	2	0	0	de	0	3	5	3	0	
779	1285542	0	2	0	0	de	10	1	1	0	1	
780	2695328	1283916,3240672,1342939	0	0	15	de	10	3	7	2	0	
781	544542	3145630,886207	0	2	14	de	9	3	6	2	2	8
782	1235640	0	2	0	0	de	1	3	4	0	1	
783	2829525	4065550	0	0	0	de	0	2	4	1	1	5
784	716442	3913136,2635728	2	0	0	de	6	3	4	3	2	3
785	2370874	4284901,1335184,4175020,2314529,22459,3378061	0	0	0	de	0	3	5	3	0	
786	370123	0	5	0	15	de	0	1	0	0	0	
787	2871440	0	0	0	0	de	0	2	3	0	2	3,8
788	1070068	1426917	0	0	2	non_dach	0	3	4	1	0	8,2
789	28412	1119112	6	0	0	de	0	3	4	3	2	7,2
790	2430056	154542	0	0	0	de	0	2	7	3	0	
791	1108173	3079492,4026733,2140778	2	0	0	de	7	3	3	1	2	8
792	1420406	4271874	0	0	0	de	0	2	3	2	2	8
793	1379042	2210017	0	0	14	de	6	3	4	1	1	8
794	2625141	3210328,3083772,76887	4	0	0	de	0	3	5	4	0	8
795	1273512	0	2	0	0	de	0	1	0	0	0	
796	668002	0	0	0	15	non_dach	0	1	0	0	0	
797	489043	2458580,4292300	0	0	19	de	10	1	0	0	0	
798	1241734	4284901	0	0	15	de	7	2	5	1	2	8
799	1238105	2325779,1380541,4206556	0	0	21	non_dach	0	1	0	0	1	5,3
800	1934185	0	2	0	0	de	9	2	3	0	2	5
801	410559	444534	0	0	0	at	0	2	4	2	0	8
802	2821270	4007215,1443376,2949755	0	0	1	de	2	3	5	2	2	3
803	1428615	315526,1549791	6	0	0	de	0	2	7	5	0	
804	940077	328529	0	0	0	de	0	2	4	4	2	8
805	904157	2628571,494116,3429022	3	0	22	de	2	3	5	3	3	5
806	1500721	3287640	0	0	12	de	1	2	5	4	0	
807	979776	4047423	3	0	16	de	4	1	3	3	0	
808	192776	0	2	0	0	de	10	1	4	0	3	2,8
809	403704	3913136	0	0	2	de	1	1	0	0	0	
810	1413408	0	2	0	0	de	10	1	0	0	0	
811	2764399	1826305	4	0	0	de	0	3	7	5	0	
812	2978400	3737229,2996488,106514,4154051,238790	0	22	20	de	0	3	6	2	3	8
813	1074488	1830721	4	0	0	de	0	3	1	1	0	8
814	2877542	3794933,3916449	2	7	13	de	1	3	4	1	2	7
815	2219974	1127093	3	0	0	de	0	1	4	2	1	3
816	1110661	1072229	3	0	0	de	0	3	4	4	1	3
817	178233	2314529	2	0	0	non_dach	0	3	5	1	3	3
818	305770	2752400,22459,2582698,2314529	3	14	21	ch	0	3	7	6	0	8,5,2
819	1367646	0	2	0	0	at	0	3	5	0	3	3
820	15548	2905196	0	0	0	de	0	1	3	1	2	5
821	1844160	2243194	0	0	7	de	6	3	6	3	0	
822	1247928	3582227,4321623,2550387	2	0	0	de	0	2	6	2	2	8
823	1082431	0	2	0	0	de	2	3	6	0	2	5,3
824	490292	222069	0	0	9	de	0	1	0	0	0	
825	992936	3418410	2	16	21	de	10	3	4	1	1	5,8
826	253016	0	0	0	8	de	9	2	7	0	0	
827	933874	996660,2526047	4	0	0	de	0	3	5	3	0	8,2,5
828	1255370	2314529,3378061	3	14	2	de	9	2	4	1	1	5
829	613782	0	0	0	15	de	9	3	7	1	0	
830	56317	3543754	0	0	22	de	2	2	5	2	0	
831	2115196	0	2	0	0	de	9	3	7	0	0	8
832	809644	234916	3	0	1	de	2	2	7	4	0	
833	1890542	2865345	3	0	0	de	0	3	7	1	0	8
834	2198327	2195536	4	0	0	de	0	2	5	1	0	
835	876977	3731273	2	20	5	de	10	3	4	1	2	3
836	1541172	502342,63258	4	0	0	de	0	3	4	4	0	
837	820627	996660,4451534,1803187	3	0	0	de	0	1	2	2	2	6
838	1878018	312113	6	2	14	de	5	3	7	2	2	
839	2693392	2628424,121674,4547168,962959,4430200	3	0	10	de	2	3	7	7	0	
840	1058015	0	2	0	0	ch	0	3	6	0	0	
841	1002754	1315870,4321623,76751,3396270	0	0	0	de	0	2	5	3	0	
842	2319784	1581767	0	0	0	de	0	1	4	2	1	3
843	1601822	0	2	0	0	de	9	2	4	0	1	3
844	1156469	622035,1161270,4367297	2	0	0	de	9	3	4	1	0	3
845	293783	4246708	3	0	9	de	10	1	7	7	0	3
846	1089214	272304,4546220,2368386	0	0	15	de	3	3	4	3	2	2,9,8
847	1082844	3792911,2210017	0	0	21	de	3	2	5	3	2	7,8
848	2523125	1869807	2	0	0	de	9	3	2	2	2	2
849	1167057	0	3	0	0	de	0	3	4	0	1	
850	846378	921202,1953384,4472402	3	23	7	de	9	3	6	2	0	
851	501987	1549791	2	0	0	de	7	2	3	2	1	8,2
852	1170442	2902589	0	0	6	de	9	3	5	3	2	7,2,4
853	1177082	9558,4574364	0	12	16	de	12	1	0	0	0	2,9
854	456954	1284613,278289	3	0	0	de	0	2	5	2	2	8
855	2843555	3954962,3079492	2	0	0	de	9	3	3	2	2	7
856	38944	2314529	3	0	0	de	0	3	5	2	1	8,5,2,3
857	2145396	2396442,4321623,502342	3	0	0	de	0	3	4	1	1	8,7
858	1590634	63375,500718	4	0	0	de	0	3	6	3	0	
859	1697661	3370475	4	0	0	de	0	2	5	2	2	2
860	2984056	0	2	0	0	de	10	3	7	0	0	7
861	1912479	0	2	0	0	de	10	3	4	0	0	8
862	246495	4007215	2	0	0	de	2	3	5	1	2	
863	1108325	0	0	0	18	de	6	3	4	1	1	2
864	586618	0	2	0	0	de	9	1	7	0	0	
865	90156	524518,3688533,1838753	3	0	0	de	0	2	3	2	0	2
866	2819326	4019696,1222051,234916	3	0	1	de	7	2	5	3	0	3
867	488548	2866907	4	19	1	non_dach	0	3	6	2	0	
868	2414841	1332823	4	16	12	at	0	3	5	1	0	
869	626185	3582227	0	0	0	de	0	3	6	2	0	8,2,6
870	307313	2001826	3	0	10	at	0	1	2	2	2	
871	196956	19347,1072848	3	0	15	de	2	3	5	2	1	
872	2552653	3492885	3	0	15	de	7	1	0	0	0	
873	437899	91188	2	0	0	de	0	2	6	2	1	
874	341144	3977471,3293484	0	10	8	de	6	3	4	1	1	8
875	1112990	4329775,4490924,1937646,1581843,1118975,2169794,935935,2398589,2380081	5	0	0	ch	0	3	6	4	1	8
876	731165	3432139	0	0	21	de	9	1	0	0	0	
877	1178499	492263	0	0	0	de	0	2	7	2	2	5
878	1936929	2237572	3	0	16	de	3	3	5	3	0	
879	1622676	897463,2063908,2928384,1426226	2	0	0	de	2	3	7	5	0	
880	490409	635441	3	0	15	de	10	3	4	2	0	
881	190639	0	2	0	0	de	10	3	4	0	1	8
882	1567178	1549791	0	0	14	de	2	1	0	0	0	
883	839595	3788202,3287640	3	0	0	de	0	1	3	1	0	
884	2607376	0	2	0	0	de	0	2	4	1	0	
885	665511	3920765	2	0	1	de	2	3	6	4	2	
